time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
14948.26666666671,0.620839894,0.71671629,1.68297092e-07,0.62161839,0.699107051,-0.0121552618,0.624532,0.686097,-0.0209447425,0.626248062,0.677932084,-0.0283107013,0.628657579,0.666706741,-0.0360697694,0.641302407,0.718703568,-0.0183469169,0.648520112,0.733348548,-0.0250716861,0.649967611,0.745584249,-0.0299261678,0.649491191,0.758126616,-0.0334514417,0.637937188,0.736561537,-0.0163931251,0.643094122,0.752908528,-0.0222328603,0.643526673,0.765498638,-0.0264618397,0.642278612,0.777190924,-0.029946642,0.63283515,0.748081923,-0.0151270069,0.637274,0.767789066,-0.0210939869,0.637396,0.781470358,-0.0256338418,0.635874689,0.793559492,-0.0290256944,0.626278102,0.754889667,-0.0146484887,0.62638253,0.773737907,-0.0203058459,0.623995841,0.786896944,-0.0236531738,0.62140882,0.79884547,-0.0261050891,0.414068162,0.058931984,9.67266516e-08,0.426218867,0.0605864488,-0.00763217732,0.438349724,0.0543744192,-0.0126056867,0.447947115,0.052449394,-0.0171781238,0.457173139,0.0579900667,-0.0219545737,0.440384507,0.0110784359,-0.00698318658,0.446569562,-0.00860196818,-0.0125735253,0.449473023,-0.0227114018,-0.0174079631,0.451770216,-0.0333222076,-0.0208409652,0.431853026,0.0026881888,-0.00682815397,0.436378717,-0.0170867089,-0.0114620607,0.438560545,-0.0301845819,-0.0153745571,0.440520555,-0.0408104211,-0.0182793587,0.422258019,-0.000419450225,-0.00762344524,0.42475298,-0.0202656649,-0.0115669454,0.426212221,-0.0330473222,-0.0138047542,0.428084463,-0.043415051,-0.0154102352,0.411734909,0.000954140036,-0.00925548561,0.411169261,-0.017014809,-0.0122683346,0.411506802,-0.0285191257,-0.013355705,0.412680507,-0.0382622965,-0.0140624866
14981.633333333377,0.620211184,0.715004802,1.11036563e-07,0.620676935,0.699233532,-0.0153698083,0.624246,0.690826118,-0.0260458328,0.625607193,0.687550426,-0.0349687077,0.626282513,0.682386816,-0.0438077413,0.638911724,0.727188885,-0.0230353363,0.647297919,0.744008541,-0.0321281366,0.649390399,0.757795,-0.0379707925,0.649702787,0.771338,-0.0420662686,0.637206197,0.745999753,-0.0202533212,0.643828928,0.765460908,-0.027821688,0.644542277,0.780655265,-0.031987384,0.643846095,0.794140637,-0.035445489,0.633010328,0.75770694,-0.0184272584,0.63698,0.779460311,-0.0257560164,0.636852562,0.793896914,-0.0298273247,0.636221826,0.806599379,-0.0327619612,0.626749873,0.764665723,-0.0177796967,0.625769317,0.78589052,-0.0234656595,0.622136474,0.798937201,-0.0262606628,0.618998766,0.810499132,-0.0285133626,0.412378132,0.0564645939,1.05501009e-07,0.425091058,0.0587886088,-0.00812881812,0.437386155,0.0527191,-0.0134968,0.446795017,0.0491252,-0.0183158014,0.456349313,0.052949544,-0.0233379882,0.43855235,0.00829657447,-0.00767933112,0.44424808,-0.0118699623,-0.0136387032,0.446980983,-0.0257494152,-0.018713031,0.449271977,-0.0361611024,-0.0221973807,0.429812282,0.000814964471,-0.00729935756,0.434178382,-0.0198243,-0.012314558,0.436372697,-0.0338159129,-0.0164189544,0.438495576,-0.0456257649,-0.0193390548,0.420279711,-0.00195694948,-0.00784025807,0.423112452,-0.0227382798,-0.0122471126,0.424860299,-0.0352447517,-0.0142138349,0.426931918,-0.0457795784,-0.0154260248,0.410002202,-0.000331649906,-0.0092143314,0.410547197,-0.0187235661,-0.0125249615,0.411642313,-0.0292431246,-0.0131772431,0.413275152,-0.0383012965,-0.0133810565
15015.000000000044,0.621098936,0.725381851,1.28663459e-07,0.62300235,0.709118843,-0.0161006916,0.626094699,0.702503,-0.0270705167,0.625583112,0.702482224,-0.0359869562,0.625430286,0.701429307,-0.044993341,0.640486598,0.739643,-0.0247946326,0.647993,0.757166,-0.0346568115,0.650093377,0.771706522,-0.0412064418,0.651068628,0.785761297,-0.0457457751,0.638439298,0.757573843,-0.0216026567,0.644075632,0.778471112,-0.0298082177,0.644839168,0.794203162,-0.034463875,0.645123363,0.808329284,-0.0382146053,0.63431257,0.768418908,-0.0193470847,0.638282359,0.79194206,-0.0270836521,0.638018548,0.807975113,-0.0311263483,0.637550712,0.822414875,-0.0340555273,0.628479,0.774217904,-0.0182962753,0.627343833,0.79644,-0.0245256387,0.623803,0.810307562,-0.0273706019,0.620845139,0.822312,-0.0295379478,0.41184929,0.0531801507,9.9198715e-08,0.424920559,0.0541352183,-0.0077085346,0.437463522,0.0454704762,-0.0125580709,0.447101027,0.0409611911,-0.0169087853,0.456303269,0.0455059819,-0.0215514824,0.437271148,0.00428307708,-0.00724935252,0.441622436,-0.016763078,-0.0126237394,0.44341895,-0.0317048766,-0.0172360204,0.444977522,-0.0428361334,-0.0204560105,0.428189963,-0.0020881556,-0.00682452414,0.431307435,-0.023034675,-0.0113819428,0.432589114,-0.0376172699,-0.015079475,0.433965862,-0.0496043228,-0.0176800601,0.418643206,-0.00401587924,-0.00723849749,0.420577615,-0.0242276844,-0.0112307295,0.421388298,-0.0366580226,-0.0128489127,0.422513485,-0.0468581431,-0.0138108218,0.408480167,-0.00147479423,-0.00846807286,0.408447474,-0.0186106265,-0.011483294,0.40892753,-0.028600676,-0.0119102616,0.409949601,-0.0371588729,-0.0119249243
15048.36666666671,0.622896254,0.742438257,2.0562598e-07,0.62298435,0.728474379,-0.014600886,0.625582933,0.71881789,-0.0247343,0.626761675,0.713203,-0.0329136476,0.628270209,0.705423772,-0.0413924493,0.644571185,0.75336206,-0.0215730108,0.652267873,0.77034688,-0.0294627883,0.6544168,0.783866644,-0.0349784233,0.654769361,0.797588587,-0.0388405286,0.641569078,0.770656705,-0.0186279025,0.646902323,0.790466964,-0.0254223105,0.647967696,0.805313289,-0.0302643403,0.647723377,0.819092393,-0.0342161022,0.636678517,0.780882597,-0.0165170301,0.641473353,0.803037286,-0.0235696696,0.642370343,0.817979276,-0.0288349241,0.64219445,0.831386685,-0.0327197276,0.630209386,0.785867214,-0.015323679,0.630207479,0.80798775,-0.0220121518,0.627305,0.822616398,-0.0259708501,0.624692619,0.835138917,-0.028809987,0.409453899,0.0480571501,8.64277e-08,0.423339039,0.0486196689,-0.00671022525,0.43655166,0.0394579805,-0.0110076945,0.446647704,0.0342612155,-0.0149293253,0.456318438,0.0373322852,-0.0191137511,0.435402393,-0.000796651759,-0.00577954855,0.438917249,-0.0222812332,-0.0106782783,0.440129757,-0.0375163,-0.0150109129,0.441271305,-0.0490779057,-0.0180724096,0.426633894,-0.00615707505,-0.00569606619,0.429407358,-0.0269441213,-0.00979551952,0.430216908,-0.0420214273,-0.0133055886,0.431141019,-0.0549013764,-0.0158034,0.417580634,-0.00742018083,-0.0063895029,0.419376194,-0.0273725819,-0.0100640683,0.419993371,-0.0400858447,-0.0113454266,0.421051592,-0.0510718599,-0.0120632071,0.407894254,-0.00430564,-0.00783183705,0.40813306,-0.0213250071,-0.0106038097,0.408748448,-0.0318452269,-0.0107082324,0.409921527,-0.041261211,-0.0104706958
15081.733333333377,0.624979675,0.739857256,1.34147967e-07,0.627356887,0.724716961,-0.0172271263,0.630678296,0.720841765,-0.0284629315,0.629021227,0.72503221,-0.0374672115,0.627856195,0.730021834,-0.0462670401,0.646653771,0.75960803,-0.0250266138,0.65537709,0.779769182,-0.0353232808,0.657293558,0.795417726,-0.0420580059,0.657784283,0.810266137,-0.0466034077,0.643959224,0.776843488,-0.0214222968,0.651063144,0.800568,-0.0302351192,0.651568115,0.817848921,-0.0351123177,0.650998533,0.833157,-0.0388241597,0.639039934,0.787393093,-0.0189879481,0.644386292,0.812110126,-0.0272440035,0.644901752,0.828520238,-0.0314550288,0.644599557,0.84359628,-0.0343794264,0.632477641,0.793023467,-0.0179031733,0.632078886,0.815781,-0.0244618971,0.628926516,0.8302508,-0.0275969785,0.625899315,0.843493223,-0.0299099702,0.405141681,0.0445217937,5.96133916e-08,0.419957727,0.0427214876,-0.00568456762,0.433228195,0.0319473222,-0.00959353708,0.443756491,0.0266252048,-0.0131839095,0.453281283,0.0294685178,-0.017277,0.429236948,-0.000455000525,-0.00650348235,0.4313972,-0.0225357432,-0.0110458806,0.431747943,-0.037592493,-0.0150288949,0.431932,-0.049169872,-0.0180385876,0.420283079,-0.00431889668,-0.00684641,0.421983033,-0.0250005815,-0.0108091952,0.422069162,-0.0390590206,-0.0142823439,0.421656609,-0.0506704338,-0.0169829298,0.411398262,-0.00409818674,-0.00772457197,0.412168562,-0.0235240646,-0.011367281,0.412082911,-0.035857182,-0.0128924195,0.412070841,-0.0461321212,-0.0140124336,0.402386338,8.61263106e-05,-0.0091731539,0.401317149,-0.0153796114,-0.012151625,0.401105046,-0.0251011699,-0.0125010479,0.40131709,-0.0335225202,-0.0125934938
15115.100000000044,0.627906799,0.74796474,2.02989966e-07,0.629933774,0.736625373,-0.0140836751,0.633802891,0.729880512,-0.023790814,0.634466708,0.729578197,-0.0316067152,0.636305928,0.728841305,-0.0395526253,0.65178436,0.770355105,-0.0200103056,0.659284294,0.789727628,-0.0279237721,0.66140753,0.805074632,-0.0335928835,0.661738932,0.819768906,-0.0374967083,0.647850454,0.786847353,-0.0172500964,0.653669536,0.809708655,-0.023835633,0.653978586,0.826076925,-0.0285505839,0.653266191,0.840715587,-0.0322797149,0.642261863,0.796236753,-0.015415852,0.647507191,0.820334077,-0.0219604429,0.648230374,0.836694539,-0.0267372262,0.648291051,0.85149473,-0.0303103235,0.634994864,0.800403118,-0.0145449582,0.635331154,0.823594391,-0.0205136109,0.632194,0.83833766,-0.0238856059,0.629595,0.850922763,-0.0263074804,0.398225129,0.0389422849,6.58599433e-08,0.412797,0.0363821052,-0.0052192756,0.425837,0.0258855429,-0.00915766135,0.436273098,0.0194993988,-0.0127462046,0.445557177,0.0212723259,-0.0168168768,0.421848327,-0.00248993095,-0.0070497985,0.424063534,-0.0252658017,-0.0116005586,0.424593121,-0.0415118784,-0.0153878434,0.424908578,-0.05387,-0.0182136912,0.413042039,-0.00615945086,-0.00754279783,0.415014118,-0.0285859723,-0.0114326524,0.415435404,-0.0443131253,-0.0145423478,0.415525,-0.0572137237,-0.0170036517,0.404274315,-0.00631290535,-0.00842804648,0.405517101,-0.027702488,-0.0119464388,0.4058007,-0.0409932621,-0.012971391,0.406436294,-0.0520602204,-0.0137324827,0.395380676,-0.00328635704,-0.00982279144,0.394954652,-0.0204210039,-0.0127027938,0.395057499,-0.0312959291,-0.0128121311,0.395599961,-0.0408392437,-0.0127041172
15148.46666666671,0.63119024,0.75452292,2.14622474e-07,0.632770061,0.742796421,-0.0151906572,0.636341631,0.736373067,-0.0252613593,0.637097716,0.737708688,-0.03316392,0.639787555,0.741306603,-0.0410533808,0.654767,0.778719366,-0.0213112701,0.662729919,0.79922694,-0.0293853842,0.66503489,0.815006196,-0.0350927114,0.665660918,0.829611301,-0.0388968922,0.650827289,0.794669151,-0.0177880749,0.656621337,0.81960094,-0.0246940739,0.657016754,0.837412536,-0.0294739269,0.65635854,0.85291642,-0.0331016853,0.645330429,0.803825319,-0.0152191138,0.65079993,0.828364253,-0.0219815467,0.652036607,0.84501034,-0.0267975349,0.652404845,0.860072434,-0.030302316,0.638470232,0.807843447,-0.0136858542,0.638769031,0.831424057,-0.0199462138,0.635699093,0.846348584,-0.0234872,0.633046329,0.858967364,-0.0259188544,0.387261599,0.0331702381,7.1675e-08,0.401443541,0.0302109737,-0.00505950302,0.413707376,0.0200176667,-0.00895400718,0.424233198,0.0146450028,-0.0123379771,0.433191568,0.0159347858,-0.0160459932,0.410631865,-0.00453568203,-0.00700864336,0.413842827,-0.0279619321,-0.0108984383,0.414991587,-0.0431034528,-0.013952706,0.4155038,-0.0544158071,-0.0161581319,0.402007401,-0.00842824206,-0.00693381811,0.4059214,-0.0302743427,-0.00997294113,0.4073973,-0.0442422964,-0.0122888163,0.408070654,-0.0548489,-0.0141850105,0.393830359,-0.0099875452,-0.00721282093,0.397009164,-0.0303502176,-0.00984320138,0.397916257,-0.0429688692,-0.0103166634,0.398796141,-0.0529383272,-0.0107324217,0.385904133,-0.00954940263,-0.00797178689,0.387277037,-0.0266699959,-0.0100063449,0.387631536,-0.036851868,-0.00972271338,0.388198227,-0.0451805219,-0.00937240943
15181.833333333378,0.633409739,0.762564063,2.17275783e-07,0.634607673,0.751650214,-0.0160137806,0.638065636,0.746149957,-0.0265282597,0.639466882,0.748610497,-0.0347790867,0.642219365,0.752101958,-0.042830959,0.657937825,0.788168252,-0.021583,0.665866196,0.808611214,-0.0300999936,0.668610156,0.824935,-0.0362355299,0.66944,0.839633405,-0.040357016,0.654845893,0.803525,-0.0178383905,0.66143626,0.827995181,-0.0250918325,0.662496626,0.845916152,-0.0299440064,0.662187934,0.861029685,-0.0335857794,0.649838388,0.812489033,-0.0151851419,0.655601144,0.837559104,-0.02213802,0.656672,0.854614794,-0.0266431011,0.656843185,0.8694731,-0.0298628397,0.642998338,0.816541493,-0.0137147065,0.643590271,0.840139747,-0.0198945757,0.640894771,0.855419695,-0.0232534669,0.638410807,0.867951155,-0.0255431104,0.373557031,0.0229825452,1.37387886e-07,0.38777256,0.025151236,-0.0151842693,0.399744064,0.0162656922,-0.0249081925,0.409662485,0.0102967462,-0.0326617733,0.418153018,0.0133614121,-0.0405314341,0.39856,-0.0444318876,-0.0193731692,0.402314454,-0.0787245855,-0.0285244714,0.404555142,-0.10145811,-0.0355898961,0.405748039,-0.118293308,-0.0404281877,0.38893795,-0.0549013242,-0.01639314,0.392612457,-0.0901699588,-0.025059307,0.394392908,-0.112995438,-0.0315117501,0.395180374,-0.130553484,-0.0359105654,0.379173845,-0.0594355762,-0.0143817142,0.381022274,-0.0918638,-0.021205537,0.382157087,-0.113825649,-0.0252961628,0.383412123,-0.131738916,-0.0278888959,0.368924528,-0.0582121201,-0.0136693399,0.3681449,-0.0855535418,-0.0183760412,0.368554592,-0.103827074,-0.0204753354,0.369696677,-0.118204042,-0.0218445975
15215.200000000044,0.637663364,0.768894851,2.19754227e-07,0.637844086,0.759822,-0.016159527,0.640659869,0.755479634,-0.0265087374,0.642190933,0.75799489,-0.0344887339,0.645603836,0.761144817,-0.0422583632,0.661299229,0.796359658,-0.0217410475,0.669675171,0.817574203,-0.0300961453,0.672754705,0.834164441,-0.0360215865,0.673972249,0.84897,-0.0399457961,0.658473074,0.811414897,-0.0177002419,0.665535867,0.837002099,-0.024874663,0.667048335,0.855698943,-0.02968481,0.667141914,0.871344,-0.0332480967,0.653656363,0.820176184,-0.0147093758,0.659920514,0.846235156,-0.0216558799,0.661322832,0.863857865,-0.0261552092,0.66174978,0.879353762,-0.0293297935,0.647074401,0.823887169,-0.0128855426,0.647875965,0.847808659,-0.0191389378,0.645374715,0.863419533,-0.0225121398,0.642998695,0.876473606,-0.0247595292,0.365313053,0.0163545255,1.19756393e-07,0.375311404,0.0188204683,-0.0118710473,0.386084944,0.0123024937,-0.0195733812,0.39605245,0.0111074671,-0.0255812798,0.404597461,0.0155190174,-0.0314923339,0.387376279,-0.0370220393,-0.0137819173,0.393351287,-0.0648583174,-0.0203680079,0.396004975,-0.0844248608,-0.025809709,0.397271,-0.0990532041,-0.0296325032,0.38000685,-0.0472679958,-0.0112343207,0.385798544,-0.0753866285,-0.0169493165,0.388695717,-0.0944201574,-0.0215006266,0.389510036,-0.109319717,-0.0248573571,0.372163028,-0.0536313467,-0.00948769134,0.376161188,-0.0810140744,-0.0140099833,0.37825,-0.0982681587,-0.0162586235,0.379190505,-0.112760298,-0.0177785289,0.363896966,-0.0556971803,-0.00882705301,0.36597985,-0.0801798403,-0.0119028436,0.367221624,-0.0951342732,-0.0126802651,0.368435472,-0.106869921,-0.0132108796
15248.566666666711,0.63997072,0.776990473,2.17705136e-07,0.640903413,0.767582357,-0.015975425,0.644175589,0.763633311,-0.0262330584,0.64632982,0.767326832,-0.0341483317,0.650687099,0.771704316,-0.0417937562,0.663990259,0.804181099,-0.0218506884,0.672917485,0.826659203,-0.030357128,0.676038086,0.843896687,-0.0361341685,0.677394331,0.858740211,-0.039893,0.661068261,0.8196944,-0.0178781282,0.66822356,0.846103847,-0.0253191013,0.669343591,0.865779757,-0.0299103595,0.669174373,0.882075846,-0.0331766456,0.656284571,0.828860044,-0.0149649493,0.663646877,0.854248285,-0.0220749713,0.66572386,0.871852219,-0.0265002623,0.666712463,0.88780123,-0.0295630265,0.64980489,0.833166599,-0.0131932907,0.651044607,0.856471479,-0.0195505228,0.648649275,0.872060895,-0.0229511913,0.64625895,0.88548553,-0.0251641665,0.359162331,0.0140236197,1.26556529e-07,0.369581282,0.0167229734,-0.0115410164,0.379784048,0.0108094048,-0.018995069,0.388346851,0.00859542564,-0.024856763,0.396782547,0.0129621858,-0.0306611303,0.379516453,-0.0336380377,-0.0127070444,0.384606689,-0.0563650094,-0.0188327506,0.38708511,-0.0731927454,-0.0238559023,0.388661444,-0.0861327797,-0.0274925,0.37136817,-0.041620113,-0.0103896512,0.376281887,-0.0642581508,-0.0159773175,0.379008591,-0.0808920711,-0.0201533902,0.380384624,-0.0948520675,-0.0231696218,0.363172561,-0.0456199,-0.00894451514,0.366250694,-0.068310827,-0.0134771774,0.368339807,-0.0832792073,-0.01519462,0.369947165,-0.0962539,-0.0162962954,0.3548567,-0.0454932824,-0.00857914891,0.355960935,-0.0651565343,-0.0117136994,0.35696274,-0.0774266869,-0.012208323,0.358149081,-0.0875029638,-0.0124727702
15281.933333333378,0.641539097,0.783423662,2.03497763e-07,0.643337905,0.774756432,-0.0148623018,0.647045434,0.772251427,-0.0241809729,0.649357557,0.778829217,-0.0313238129,0.65470469,0.785662174,-0.0380802,0.667002201,0.812486827,-0.0195188858,0.675949454,0.835348487,-0.0277209599,0.679163337,0.852734566,-0.0334419236,0.680467069,0.86809814,-0.0371624827,0.663895845,0.827899635,-0.016119089,0.672209382,0.854397714,-0.0229874533,0.674113631,0.87341094,-0.0275772884,0.674439907,0.889199793,-0.0309042241,0.658932388,0.836865842,-0.0138119,0.666138589,0.863203108,-0.0205315482,0.667796373,0.881540596,-0.0249948017,0.668395519,0.897542357,-0.0281109251,0.652111471,0.840658247,-0.0126111088,0.653274834,0.864097714,-0.0188901369,0.651004791,0.879597306,-0.0223537851,0.648771346,0.892497361,-0.0245784856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15315.300000000045,0.64209491,0.791986,1.91115731e-07,0.644462585,0.784887075,-0.0141994916,0.649019778,0.78353709,-0.0229719914,0.651720643,0.791359246,-0.0297485795,0.656060696,0.797833145,-0.0361153297,0.668178797,0.822342396,-0.0178227462,0.677339852,0.844103217,-0.0258188583,0.680849731,0.861177802,-0.0315113291,0.682439744,0.876501,-0.0352441147,0.665497124,0.837053597,-0.0146917924,0.674135625,0.862513542,-0.0212885644,0.676748574,0.88178283,-0.0257247556,0.677574515,0.897959411,-0.0289901383,0.660754859,0.845752358,-0.0126987481,0.667727411,0.870957,-0.0191933159,0.669518352,0.889131188,-0.0234729294,0.669930398,0.904867113,-0.0264597218,0.653790534,0.849306166,-0.0118407533,0.654767394,0.871677,-0.017971674,0.652613938,0.886820674,-0.0213462356,0.650122225,0.899319232,-0.0234979149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15348.666666666712,0.643483639,0.798448384,1.89341279e-07,0.646300852,0.792909861,-0.0140254768,0.650717497,0.794879794,-0.0222981777,0.652618468,0.806622922,-0.0285432469,0.656679273,0.813412666,-0.0343563035,0.670056164,0.829918742,-0.0169050638,0.678962052,0.852101684,-0.0244625341,0.682092249,0.869609714,-0.0299811307,0.683321178,0.885080516,-0.0336128734,0.66698736,0.843821943,-0.0135680232,0.675132334,0.869787514,-0.0199148413,0.677206278,0.889369905,-0.0242981501,0.677729726,0.905664265,-0.0274936762,0.661839783,0.852123618,-0.0113854799,0.668456078,0.877345562,-0.0176643673,0.670287251,0.895510077,-0.021951668,0.67084682,0.911241233,-0.0249366742,0.654839575,0.855579734,-0.0103276605,0.65551585,0.878118694,-0.0162177924,0.653338373,0.893222868,-0.0196003877,0.650919378,0.905889034,-0.0217821524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15382.033333333378,0.644528151,0.80256,1.97274687e-07,0.647825658,0.797981501,-0.0142138125,0.652208507,0.801269948,-0.0224654879,0.654282331,0.813586056,-0.0285605919,0.658531249,0.820729733,-0.0341761373,0.670867085,0.834994435,-0.0172645878,0.679589272,0.858225584,-0.0249311253,0.682508647,0.876591682,-0.0304968432,0.683434665,0.892582655,-0.0341069363,0.667796433,0.848410368,-0.0136992307,0.67547518,0.875126779,-0.0202883314,0.677246451,0.895364344,-0.0248013679,0.677524447,0.912067771,-0.0280002672,0.662599444,0.856434822,-0.0112643233,0.668981373,0.882056296,-0.0176301468,0.671147048,0.900647163,-0.0219921879,0.6720047,0.916983306,-0.0250225328,0.655685723,0.859411895,-0.00996205583,0.655860424,0.881745338,-0.0158947762,0.653894484,0.897275686,-0.0193939675,0.651730597,0.910667777,-0.0216610488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
